API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Jul 13 01:50:41 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2026-Apr-02 01:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-11 00:30:00.0000 TDB
Step-size       : 10 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260710.p261006
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-JUL-10. PREDICTS-> 2026-OCT-05
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461140.631944444, A.D. 2026-Apr-10 03:10:00.0000,  1.307205899521172E+05, -3.355044359208088E+05, -1.749581770057282E+05,  9.089121937419726E-01,  2.985695399239083E-01,  1.954731365975703E-01,
2461140.638888889, A.D. 2026-Apr-10 03:20:00.0000,  1.312657880207200E+05, -3.353249120842257E+05, -1.748406938658782E+05,  9.084143480886724E-01,  2.998431739542575E-01,  1.961372753170058E-01,
2461140.645833333, A.D. 2026-Apr-10 03:30:00.0000,  1.318106867456275E+05, -3.351446242019972E+05, -1.747228123405860E+05,  9.079143814550641E-01,  3.011163583170059E-01,  1.968010878452569E-01,
2461140.652777778, A.D. 2026-Apr-10 03:40:00.0000,  1.323552848543075E+05, -3.349635725446887E+05, -1.746045326259745E+05,  9.074122940285222E-01,  3.023890904625807E-01,  1.974645728206737E-01,
2461140.659722222, A.D. 2026-Apr-10 03:50:00.0000,  1.328995810743411E+05, -3.347817573843957E+05, -1.744858549189842E+05,  9.069080859989527E-01,  3.036613678399321E-01,  1.981277288809232E-01,
2461140.666666667, A.D. 2026-Apr-10 04:00:00.0000,  1.334435741334241E+05, -3.345991789947449E+05, -1.743667794173730E+05,  9.064017575588020E-01,  3.049331878965311E-01,  1.987905546629879E-01,
2461140.673611111, A.D. 2026-Apr-10 04:10:00.0000,  1.339872627593686E+05, -3.344158376508949E+05, -1.742473063197170E+05,  9.058933089030625E-01,  3.062045480783659E-01,  1.994530488031647E-01,
2461140.680555556, A.D. 2026-Apr-10 04:20:00.0000,  1.345306456801042E+05, -3.342317336295369E+05, -1.741274358254105E+05,  9.053827402292799E-01,  3.074754458299392E-01,  2.001152099370631E-01,
2461140.687500000, A.D. 2026-Apr-10 04:30:00.0000,  1.350737216236801E+05, -3.340468672088964E+05, -1.740071681346668E+05,  9.048700517375601E-01,  3.087458785942651E-01,  2.007770366996042E-01,
2461140.694444444, A.D. 2026-Apr-10 04:40:00.0000,  1.356164893182662E+05, -3.338612386687330E+05, -1.738865034485184E+05,  9.043552436305768E-01,  3.100158438128658E-01,  2.014385277250192E-01,
2461140.701388889, A.D. 2026-Apr-10 04:50:00.0000,  1.361589474921548E+05, -3.336748482903420E+05, -1.737654419688175E+05,  9.038383161135772E-01,  3.112853389257690E-01,  2.020996816468482E-01,
2461140.708333333, A.D. 2026-Apr-10 05:00:00.0000,  1.367010948737620E+05, -3.334876963565555E+05, -1.736439838982363E+05,  9.033192693943911E-01,  3.125543613715048E-01,  2.027604970979388E-01,
2461140.715277778, A.D. 2026-Apr-10 05:10:00.0000,  1.372429301916297E+05, -3.332997831517422E+05, -1.735221294402676E+05,  9.027981036834358E-01,  3.138229085871025E-01,  2.034209727104448E-01,
2461140.722222222, A.D. 2026-Apr-10 05:20:00.0000,  1.377844521744264E+05, -3.331111089618098E+05, -1.733998787992252E+05,  9.022748191937245E-01,  3.150909780080882E-01,  2.040811071158249E-01,
2461140.729166667, A.D. 2026-Apr-10 05:30:00.0000,  1.383256595509495E+05, -3.329216740742046E+05, -1.732772321802439E+05,  9.017494161408737E-01,  3.163585670684810E-01,  2.047408989448416E-01,
2461140.736111111, A.D. 2026-Apr-10 05:40:00.0000,  1.388665510501264E+05, -3.327314787779133E+05, -1.731541897892806E+05,  9.012218947431092E-01,  3.176256732007911E-01,  2.054003468275597E-01,
2461140.743055556, A.D. 2026-Apr-10 05:50:00.0000,  1.394071254010164E+05, -3.325405233634631E+05, -1.730307518331142E+05,  9.006922552212745E-01,  3.188922938360162E-01,  2.060594493933448E-01,
2461140.750000000, A.D. 2026-Apr-10 06:00:00.0000,  1.399473813328118E+05, -3.323488081229235E+05, -1.729069185193463E+05,  9.001604977988372E-01,  3.201584264036388E-01,  2.067182052708628E-01,
2461140.756944444, A.D. 2026-Apr-10 06:10:00.0000,  1.404873175748401E+05, -3.321563333499066E+05, -1.727826900564012E+05,  8.996266227018972E-01,  3.214240683316230E-01,  2.073766130880779E-01,
2461140.763888889, A.D. 2026-Apr-10 06:20:00.0000,  1.410269328565649E+05, -3.319630993395682E+05, -1.726580666535272E+05,  8.990906301591928E-01,  3.226892170464126E-01,  2.080346714722517E-01,
2461140.770833333, A.D. 2026-Apr-10 06:30:00.0000,  1.415662259075882E+05, -3.317691063886086E+05, -1.725330485207959E+05,  8.985525204021091E-01,  3.239538699729271E-01,  2.086923790499420E-01,
2461140.777777778, A.D. 2026-Apr-10 06:40:00.0000,  1.421051954576513E+05, -3.315743547952737E+05, -1.724076358691033E+05,  8.980122936646850E-01,  3.252180245345595E-01,  2.093497344470011E-01,
2461140.784722222, A.D. 2026-Apr-10 06:50:00.0000,  1.426438402366371E+05, -3.313788448593558E+05, -1.722818289101705E+05,  8.974699501836209E-01,  3.264816781531734E-01,  2.100067362885756E-01,
2461140.791666667, A.D. 2026-Apr-10 07:00:00.0000,  1.431821589745708E+05, -3.311825768821944E+05, -1.721556278565433E+05,  8.969254901982850E-01,  3.277448282490999E-01,  2.106633831991039E-01,
2461140.798611111, A.D. 2026-Apr-10 07:10:00.0000,  1.437201504016226E+05, -3.309855511666776E+05, -1.720290329215931E+05,  8.963789139507226E-01,  3.290074722411354E-01,  2.113196738023163E-01,
2461140.805555556, A.D. 2026-Apr-10 07:20:00.0000,  1.442578132481082E+05, -3.307877680172424E+05, -1.719020443195173E+05,  8.958302216856616E-01,  3.302696075465385E-01,  2.119756067212326E-01,
2461140.812500000, A.D. 2026-Apr-10 07:30:00.0000,  1.447951462444913E+05, -3.305892277398759E+05, -1.717746622653400E+05,  8.952794136505220E-01,  3.315312315810268E-01,  2.126311805781620E-01,
2461140.819444444, A.D. 2026-Apr-10 07:40:00.0000,  1.453321481213848E+05, -3.303899306421165E+05, -1.716468869749116E+05,  8.947264900954220E-01,  3.327923417587750E-01,  2.132863939947011E-01,
2461140.826388889, A.D. 2026-Apr-10 07:50:00.0000,  1.458688176095524E+05, -3.301898770330542E+05, -1.715187186649102E+05,  8.941714512731864E-01,  3.340529354924117E-01,  2.139412455917332E-01,
2461140.833333333, A.D. 2026-Apr-10 08:00:00.0000,  1.464051534399103E+05, -3.299890672233321E+05, -1.713901575528414E+05,  8.936142974393535E-01,  3.353130101930165E-01,  2.145957339894271E-01,
2461140.840277778, A.D. 2026-Apr-10 08:10:00.0000,  1.469411543435289E+05, -3.297875015251472E+05, -1.712612038570389E+05,  8.930550288521835E-01,  3.365725632701179E-01,  2.152498578072359E-01,
2461140.847222222, A.D. 2026-Apr-10 08:20:00.0000,  1.474768190516345E+05, -3.295851802522511E+05, -1.711318577966650E+05,  8.924936457726660E-01,  3.378315921316900E-01,  2.159036156638957E-01,
2461140.854166667, A.D. 2026-Apr-10 08:30:00.0000,  1.480121462956104E+05, -3.293821037199511E+05, -1.710021195917108E+05,  8.919301484645272E-01,  3.390900941841504E-01,  2.165570061774249E-01,
2461140.861111111, A.D. 2026-Apr-10 08:40:00.0000,  1.485471348069994E+05, -3.291782722451110E+05, -1.708719894629972E+05,  8.913645371942386E-01,  3.403480668323570E-01,  2.172100279651225E-01,
2461140.868055556, A.D. 2026-Apr-10 08:50:00.0000,  1.490817833175049E+05, -3.289736861461524E+05, -1.707414676321745E+05,  8.907968122310234E-01,  3.416055074796058E-01,  2.178626796435678E-01,
2461140.875000000, A.D. 2026-Apr-10 09:00:00.0000,  1.496160905589924E+05, -3.287683457430553E+05, -1.706105543217236E+05,  8.902269738468661E-01,  3.428624135276282E-01,  2.185149598286186E-01,
2461140.881944444, A.D. 2026-Apr-10 09:10:00.0000,  1.501500552634918E+05, -3.285622513573591E+05, -1.704792497549558E+05,  8.896550223165187E-01,  3.441187823765881E-01,  2.191668671354104E-01,
2461140.888888889, A.D. 2026-Apr-10 09:20:00.0000,  1.506836761631985E+05, -3.283554033121635E+05, -1.703475541560139E+05,  8.890809579175094E-01,  3.453746114250800E-01,  2.198184001783553E-01,
2461140.895833333, A.D. 2026-Apr-10 09:30:00.0000,  1.512169519904752E+05, -3.281478019321297E+05, -1.702154677498718E+05,  8.885047809301506E-01,  3.466298980701258E-01,  2.204695575711411E-01,
2461140.902777778, A.D. 2026-Apr-10 09:40:00.0000,  1.517498814778536E+05, -3.279394475434809E+05, -1.700829907623359E+05,  8.879264916375467E-01,  3.478846397071721E-01,  2.211203379267300E-01,
2461140.909722222, A.D. 2026-Apr-10 09:50:00.0000,  1.522824633580363E+05, -3.277303404740038E+05, -1.699501234200448E+05,  8.873460903256011E-01,  3.491388337300887E-01,  2.217707398573579E-01,
2461140.916666667, A.D. 2026-Apr-10 10:00:00.0000,  1.528146963638982E+05, -3.275204810530492E+05, -1.698168659504698E+05,  8.867635772830263E-01,  3.503924775311651E-01,  2.224207619745327E-01,
2461140.923611111, A.D. 2026-Apr-10 10:10:00.0000,  1.533465792284881E+05, -3.273098696115326E+05, -1.696832185819159E+05,  8.861789528013496E-01,  3.516455685011081E-01,  2.230704028890341E-01,
2461140.930555556, A.D. 2026-Apr-10 10:20:00.0000,  1.538781106850309E+05, -3.270985064819362E+05, -1.695491815435215E+05,  8.855922171749226E-01,  3.528981040290401E-01,  2.237196612109123E-01,
2461140.937500000, A.D. 2026-Apr-10 10:30:00.0000,  1.544092894669285E+05, -3.268863919983087E+05, -1.694147550652594E+05,  8.850033707009295E-01,  3.541500815024957E-01,  2.243685355494867E-01,
2461140.944444444, A.D. 2026-Apr-10 10:40:00.0000,  1.549401143077624E+05, -3.266735264962669E+05, -1.692799393779370E+05,  8.844124136793940E-01,  3.554014983074198E-01,  2.250170245133455E-01,
2461140.951388889, A.D. 2026-Apr-10 10:50:00.0000,  1.554705839412948E+05, -3.264599103129966E+05, -1.691447347131968E+05,  8.838193464131880E-01,  3.566523518281655E-01,  2.256651267103439E-01,
2461140.958333333, A.D. 2026-Apr-10 11:00:00.0000,  1.560006971014704E+05, -3.262455437872534E+05, -1.690091413035165E+05,  8.832241692080408E-01,  3.579026394474904E-01,  2.263128407476042E-01,
2461140.965277778, A.D. 2026-Apr-10 11:10:00.0000,  1.565304525224183E+05, -3.260304272593636E+05, -1.688731593822103E+05,  8.826268823725453E-01,  3.591523585465557E-01,  2.269601652315138E-01,
2461140.972222222, A.D. 2026-Apr-10 11:20:00.0000,  1.570598489384537E+05, -3.258145610712257E+05, -1.687367891834283E+05,  8.820274862181680E-01,  3.604015065049231E-01,  2.276070987677252E-01,
2461140.979166667, A.D. 2026-Apr-10 11:30:00.0000,  1.575888850840793E+05, -3.255979455663103E+05, -1.686000309421576E+05,  8.814259810592565E-01,  3.616500807005524E-01,  2.282536399611542E-01,
2461140.986111111, A.D. 2026-Apr-10 11:40:00.0000,  1.581175596939873E+05, -3.253805810896622E+05, -1.684628848942226E+05,  8.808223672130480E-01,  3.628980785097996E-01,  2.288997874159798E-01,
2461140.993055556, A.D. 2026-Apr-10 11:50:00.0000,  1.586458715030615E+05, -3.251624679879008E+05, -1.683253512762854E+05,  8.802166449996773E-01,  3.641454973074142E-01,  2.295455397356425E-01,
2461141.000000000, A.D. 2026-Apr-10 12:00:00.0000,  1.591738192463781E+05, -3.249436066092210E+05, -1.681874303258463E+05,  8.796088147421857E-01,  3.653923344665370E-01,  2.301908955228442E-01,
2461141.006944444, A.D. 2026-Apr-10 12:10:00.0000,  1.597014016592084E+05, -3.247239973033944E+05, -1.680491222812441E+05,  8.789988767665293E-01,  3.666385873586981E-01,  2.308358533795467E-01,
2461141.013888889, A.D. 2026-Apr-10 12:20:00.0000,  1.602286174770200E+05, -3.245036404217700E+05, -1.679104273816567E+05,  8.783868314015866E-01,  3.678842533538139E-01,  2.314804119069711E-01,
2461141.020833333, A.D. 2026-Apr-10 12:30:00.0000,  1.607554654354788E+05, -3.242825363172755E+05, -1.677713458671015E+05,  8.777726789791683E-01,  3.691293298201860E-01,  2.321245697055969E-01,
2461141.027777778, A.D. 2026-Apr-10 12:40:00.0000,  1.612819442704505E+05, -3.240606853444182E+05, -1.676318779784358E+05,  8.771564198340249E-01,  3.703738141244980E-01,  2.327683253751612E-01,
2461141.034722222, A.D. 2026-Apr-10 12:50:00.0000,  1.618080527180026E+05, -3.238380878592855E+05, -1.674920239573573E+05,  8.765380543038552E-01,  3.716177036318140E-01,  2.334116775146579E-01,
2461141.041666667, A.D. 2026-Apr-10 13:00:00.0000,  1.623337895144062E+05, -3.236147442195467E+05, -1.673517840464046E+05,  8.759175827293160E-01,  3.728609957055754E-01,  2.340546247223364E-01,
2461141.048611111, A.D. 2026-Apr-10 13:10:00.0000,  1.628591533961377E+05, -3.233906547844532E+05, -1.672111584889574E+05,  8.752950054540279E-01,  3.741036877076006E-01,  2.346971655957018E-01,
2461141.055555556, A.D. 2026-Apr-10 13:20:00.0000,  1.633841430998802E+05, -3.231658199148399E+05, -1.670701475292372E+05,  8.746703228245879E-01,  3.753457769980806E-01,  2.353392987315130E-01,
2461141.062500000, A.D. 2026-Apr-10 13:30:00.0000,  1.639087573625262E+05, -3.229402399731261E+05, -1.669287514123079E+05,  8.740435351905750E-01,  3.765872609355786E-01,  2.359810227257825E-01,
2461141.069444444, A.D. 2026-Apr-10 13:40:00.0000,  1.644329949211785E+05, -3.227139153233164E+05, -1.667869703840755E+05,  8.734146429045592E-01,  3.778281368770274E-01,  2.366223361737756E-01,
2461141.076388889, A.D. 2026-Apr-10 13:50:00.0000,  1.649568545131524E+05, -3.224868463310018E+05, -1.666448046912897E+05,  8.727836463221117E-01,  3.790684021777269E-01,  2.372632376700096E-01,
2461141.083333333, A.D. 2026-Apr-10 14:00:00.0000,  1.654803348759774E+05, -3.222590333633605E+05, -1.665022545815432E+05,  8.721505458018129E-01,  3.803080541913426E-01,  2.379037258082529E-01,
2461141.090277778, A.D. 2026-Apr-10 14:10:00.0000,  1.660034347473993E+05, -3.220304767891592E+05, -1.663593203032728E+05,  8.715153417052602E-01,  3.815470902699032E-01,  2.385437991815243E-01,
2461141.097222222, A.D. 2026-Apr-10 14:20:00.0000,  1.665261528653814E+05, -3.218011769787535E+05, -1.662160021057598E+05,  8.708780343970780E-01,  3.827855077637989E-01,  2.391834563820926E-01,
2461141.104166667, A.D. 2026-Apr-10 14:30:00.0000,  1.670484879681070E+05, -3.215711343040898E+05, -1.660723002391305E+05,  8.702386242449263E-01,  3.840233040217791E-01,  2.398226960014752E-01,
2461141.111111111, A.D. 2026-Apr-10 14:40:00.0000,  1.675704387939806E+05, -3.213403491387052E+05, -1.659282149543561E+05,  8.695971116195094E-01,  3.852604763909508E-01,  2.404615166304384E-01,
2461141.118055556, A.D. 2026-Apr-10 14:50:00.0000,  1.680920040816304E+05, -3.211088218577293E+05, -1.657837465032540E+05,  8.689534968945843E-01,  3.864970222167761E-01,  2.410999168589954E-01,
2461141.125000000, A.D. 2026-Apr-10 15:00:00.0000,  1.686131825699096E+05, -3.208765528378849E+05, -1.656388951384876E+05,  8.683077804469708E-01,  3.877329388430710E-01,  2.417378952764071E-01,
2461141.131944444, A.D. 2026-Apr-10 15:10:00.0000,  1.691339729978982E+05, -3.206435424574891E+05, -1.654936611135669E+05,  8.676599626565594E-01,  3.889682236120027E-01,  2.423754504711801E-01,
2461141.138888889, A.D. 2026-Apr-10 15:20:00.0000,  1.696543741049055E+05, -3.204097910964539E+05, -1.653480446828491E+05,  8.670100439063207E-01,  3.902028738640884E-01,  2.430125810310668E-01,
2461141.145833333, A.D. 2026-Apr-10 15:30:00.0000,  1.701743846304710E+05, -3.201752991362877E+05, -1.652020461015392E+05,  8.663580245823141E-01,  3.914368869381930E-01,  2.436492855430650E-01,
2461141.152777778, A.D. 2026-Apr-10 15:40:00.0000,  1.706940033143673E+05, -3.199400669600962E+05, -1.650556656256898E+05,  8.657039050736979E-01,  3.926702601715274E-01,  2.442855625934161E-01,
2461141.159722222, A.D. 2026-Apr-10 15:50:00.0000,  1.712132288966010E+05, -3.197040949525830E+05, -1.649089035122023E+05,  8.650476857727364E-01,  3.939029908996468E-01,  2.449214107676058E-01,
2461141.166666667, A.D. 2026-Apr-10 16:00:00.0000,  1.717320601174152E+05, -3.194673835000509E+05, -1.647617600188270E+05,  8.643893670748112E-01,  3.951350764564486E-01,  2.455568286503630E-01,
2461141.173611111, A.D. 2026-Apr-10 16:10:00.0000,  1.722504957172911E+05, -3.192299329904030E+05, -1.646142354041633E+05,  8.637289493784286E-01,  3.963665141741710E-01,  2.461918148256587E-01,
2461141.180555556, A.D. 2026-Apr-10 16:20:00.0000,  1.727685344369499E+05, -3.189917438131435E+05, -1.644663299276610E+05,  8.630664330852300E-01,  3.975973013833908E-01,  2.468263678767062E-01,
2461141.187500000, A.D. 2026-Apr-10 16:30:00.0000,  1.732861750173549E+05, -3.187528163593789E+05, -1.643180438496196E+05,  8.624018186000003E-01,  3.988274354130220E-01,  2.474604863859603E-01,
2461141.194444444, A.D. 2026-Apr-10 16:40:00.0000,  1.738034161997130E+05, -3.185131510218184E+05, -1.641693774311899E+05,  8.617351063306776E-01,  4.000569135903143E-01,  2.480941689351164E-01,
2461141.201388889, A.D. 2026-Apr-10 16:50:00.0000,  1.743202567254771E+05, -3.182727481947758E+05, -1.640203309343733E+05,  8.610662966883619E-01,  4.012857332408508E-01,  2.487274141051105E-01,
2461141.208333333, A.D. 2026-Apr-10 17:00:00.0000,  1.748366953363473E+05, -3.180316082741699E+05, -1.638709046220235E+05,  8.603953900873246E-01,  4.025138916885466E-01,  2.493602204761182E-01,
2461141.215277778, A.D. 2026-Apr-10 17:10:00.0000,  1.753527307742736E+05, -3.177897316575257E+05, -1.637210987578459E+05,  8.597223869450187E-01,  4.037413862556474E-01,  2.499925866275546E-01,
2461141.222222222, A.D. 2026-Apr-10 17:20:00.0000,  1.758683617814572E+05, -3.175471187439752E+05, -1.635709136063986E+05,  8.590472876820866E-01,  4.049682142627277E-01,  2.506245111380734E-01,
2461141.229166667, A.D. 2026-Apr-10 17:30:00.0000,  1.763835871003527E+05, -3.173037699342586E+05, -1.634203494330928E+05,  8.583700927223709E-01,  4.061943730286890E-01,  2.512559925855667E-01,
2461141.236111111, A.D. 2026-Apr-10 17:40:00.0000,  1.768984054736701E+05, -3.170596856307255E+05, -1.632694065041931E+05,  8.576908024929221E-01,  4.074198598707585E-01,  2.518870295471647E-01,
2461141.243055556, A.D. 2026-Apr-10 17:50:00.0000,  1.774128156443763E+05, -3.168148662373353E+05, -1.631180850868181E+05,  8.570094174240107E-01,  4.086446721044877E-01,  2.525176205992345E-01,
2461141.250000000, A.D. 2026-Apr-10 18:00:00.0000,  1.779268163556977E+05, -3.165693121596590E+05, -1.629663854489408E+05,  8.563259379491339E-01,  4.098688070437501E-01,  2.531477643173809E-01,
2461141.256944444, A.D. 2026-Apr-10 18:10:00.0000,  1.784404063511214E+05, -3.163230238048793E+05, -1.628143078593891E+05,  8.556403645050266E-01,  4.110922620007409E-01,  2.537774592764443E-01,
2461141.263888889, A.D. 2026-Apr-10 18:20:00.0000,  1.789535843743978E+05, -3.160760015817925E+05, -1.626618525878461E+05,  8.549526975316702E-01,  4.123150342859744E-01,  2.544067040505019E-01,
2461141.270833333, A.D. 2026-Apr-10 18:30:00.0000,  1.794663491695422E+05, -3.158282459008087E+05, -1.625090199048508E+05,  8.542629374723033E-01,  4.135371212082832E-01,  2.550354972128667E-01,
2461141.277777778, A.D. 2026-Apr-10 18:40:00.0000,  1.799786994808367E+05, -3.155797571739536E+05, -1.623558100817985E+05,  8.535710847734301E-01,  4.147585200748162E-01,  2.556638373360863E-01,
2461141.284722222, A.D. 2026-Apr-10 18:50:00.0000,  1.804906340528323E+05, -3.153305358148690E+05, -1.622022233909410E+05,  8.528771398848303E-01,  4.159792281910383E-01,  2.562917229919442E-01,
2461141.291666667, A.D. 2026-Apr-10 19:00:00.0000,  1.810021516303511E+05, -3.150805822388137E+05, -1.620482601053874E+05,  8.521811032595688E-01,  4.171992428607277E-01,  2.569191527514577E-01,
2461141.298611111, A.D. 2026-Apr-10 19:10:00.0000,  1.815132509584877E+05, -3.148298968626650E+05, -1.618939204991045E+05,  8.514829753540061E-01,  4.184185613859751E-01,  2.575461251848788E-01,
2461141.305555556, A.D. 2026-Apr-10 19:20:00.0000,  1.820239307826118E+05, -3.145784801049193E+05, -1.617392048469169E+05,  8.507827566278066E-01,  4.196371810671827E-01,  2.581726388616933E-01,
2461141.312500000, A.D. 2026-Apr-10 19:30:00.0000,  1.825341898483696E+05, -3.143263323856934E+05, -1.615841134245080E+05,  8.500804475439496E-01,  4.208550992030622E-01,  2.587986923506209E-01,
2461141.319444444, A.D. 2026-Apr-10 19:40:00.0000,  1.830440269016862E+05, -3.140734541267253E+05, -1.614286465084201E+05,  8.493760485687385E-01,  4.220723130906346E-01,  2.594242842196141E-01,
2461141.326388889, A.D. 2026-Apr-10 19:50:00.0000,  1.835534406887677E+05, -3.138198457513753E+05, -1.612728043760550E+05,  8.486695601718106E-01,  4.232888200252275E-01,  2.600494130358589E-01,
2461141.333333333, A.D. 2026-Apr-10 20:00:00.0000,  1.840624299561026E+05, -3.135655076846268E+05, -1.611165873056743E+05,  8.479609828261464E-01,  4.245046173004745E-01,  2.606740773657737E-01,
2461141.340277778, A.D. 2026-Apr-10 20:10:00.0000,  1.845709934504646E+05, -3.133104403530882E+05, -1.609599955764002E+05,  8.472503170080813E-01,  4.257197022083148E-01,  2.612982757750099E-01,
