t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
679582.530,return,-60122.487,68808.628,0.000,-266088.694,-277416.955,0.000,-2.33940,1.20040,0.00000
679670.860,return,-60329.003,68914.519,0.000,-266023.459,-277479.511,0.000,-2.33663,1.19723,0.00000
679759.189,return,-60535.275,69020.131,0.000,-265958.211,-277542.051,0.000,-2.33387,1.19408,0.00000
679847.519,return,-60741.303,69125.466,0.000,-265892.947,-277604.576,0.000,-2.33112,1.19095,0.00000
679935.849,return,-60947.090,69230.524,0.000,-265827.669,-277667.086,0.000,-2.32838,1.18783,0.00000
680024.179,return,-61152.635,69335.308,0.000,-265762.376,-277729.580,0.000,-2.32565,1.18473,0.00000
680112.509,return,-61357.940,69439.819,0.000,-265697.068,-277792.059,0.000,-2.32294,1.18165,0.00000
680200.838,return,-61563.004,69544.058,0.000,-265631.746,-277854.522,0.000,-2.32023,1.17858,0.00000
680289.168,return,-61767.830,69648.027,0.000,-265566.409,-277916.970,0.000,-2.31753,1.17553,0.00000
680377.498,return,-61972.418,69751.727,0.000,-265501.058,-277979.403,0.000,-2.31484,1.17250,0.00000
680465.828,return,-62176.769,69855.160,0.000,-265435.691,-278041.820,0.000,-2.31216,1.16948,0.00000
680554.158,return,-62380.884,69958.328,0.000,-265370.310,-278104.222,0.000,-2.30949,1.16648,0.00000
680642.487,return,-62584.763,70061.231,0.000,-265304.915,-278166.609,0.000,-2.30683,1.16349,0.00000
680730.817,return,-62788.407,70163.870,0.000,-265239.504,-278228.980,0.000,-2.30418,1.16052,0.00000
680819.147,return,-62991.818,70266.249,0.000,-265174.079,-278291.336,0.000,-2.30153,1.15757,0.00000
680907.477,return,-63194.995,70368.367,0.000,-265108.639,-278353.677,0.000,-2.29890,1.15463,0.00000
680995.807,return,-63397.941,70470.226,0.000,-265043.185,-278416.002,0.000,-2.29628,1.15171,0.00000
681084.137,return,-63600.655,70571.827,0.000,-264977.716,-278478.311,0.000,-2.29366,1.14880,0.00000
681172.466,return,-63803.138,70673.173,0.000,-264912.233,-278540.606,0.000,-2.29106,1.14591,0.00000
681260.796,return,-64005.392,70774.263,0.000,-264846.734,-278602.885,0.000,-2.28846,1.14303,0.00000
681349.126,return,-64207.417,70875.101,0.000,-264781.221,-278665.148,0.000,-2.28587,1.14017,0.00000
681437.456,return,-64409.213,70975.685,0.000,-264715.694,-278727.396,0.000,-2.28329,1.13732,0.00000
681525.786,return,-64610.782,71076.019,0.000,-264650.152,-278789.629,0.000,-2.28072,1.13449,0.00000
681614.115,return,-64812.125,71176.104,0.000,-264584.595,-278851.846,0.000,-2.27816,1.13167,0.00000
681702.445,return,-65013.242,71275.940,0.000,-264519.023,-278914.048,0.000,-2.27561,1.12886,0.00000
681790.775,return,-65214.133,71375.529,0.000,-264453.437,-278976.235,0.000,-2.27306,1.12607,0.00000
681879.105,return,-65414.801,71474.872,0.000,-264387.837,-279038.406,0.000,-2.27053,1.12330,0.00000
681967.435,return,-65615.244,71573.970,0.000,-264322.221,-279100.561,0.000,-2.26800,1.12053,0.00000
682055.764,return,-65815.465,71672.825,0.000,-264256.591,-279162.701,0.000,-2.26549,1.11779,0.00000
682144.094,return,-66015.464,71771.438,0.000,-264190.947,-279224.826,0.000,-2.26298,1.11505,0.00000
682232.424,return,-66215.242,71869.811,0.000,-264125.288,-279286.935,0.000,-2.26047,1.11233,0.00000
682320.754,return,-66414.799,71967.943,0.000,-264059.614,-279349.029,0.000,-2.25798,1.10962,0.00000
682409.084,return,-66614.137,72065.837,0.000,-263993.926,-279411.108,0.000,-2.25550,1.10693,0.00000
682497.414,return,-66813.255,72163.493,0.000,-263928.223,-279473.171,0.000,-2.25302,1.10425,0.00000
682585.743,return,-67012.155,72260.914,0.000,-263862.505,-279535.218,0.000,-2.25055,1.10158,0.00000
682674.073,return,-67210.837,72358.099,0.000,-263796.773,-279597.250,0.000,-2.24809,1.09893,0.00000
682762.403,return,-67409.302,72455.051,0.000,-263731.027,-279659.267,0.000,-2.24564,1.09629,0.00000
682850.733,return,-67607.552,72551.770,0.000,-263665.265,-279721.268,0.000,-2.24320,1.09366,0.00000
682939.063,return,-67805.585,72648.257,0.000,-263599.489,-279783.254,0.000,-2.24076,1.09105,0.00000
683027.392,return,-68003.404,72744.514,0.000,-263533.699,-279845.224,0.000,-2.23834,1.08844,0.00000
683115.722,return,-68201.009,72840.541,0.000,-263467.894,-279907.179,0.000,-2.23592,1.08585,0.00000
683204.052,return,-68398.401,72936.341,0.000,-263402.075,-279969.118,0.000,-2.23351,1.08328,0.00000
683292.382,return,-68595.580,73031.913,0.000,-263336.240,-280031.042,0.000,-2.23110,1.08071,0.00000
683380.712,return,-68792.547,73127.259,0.000,-263270.392,-280092.950,0.000,-2.22871,1.07816,0.00000
683469.042,return,-68989.303,73222.381,0.000,-263204.529,-280154.843,0.000,-2.22632,1.07562,0.00000
683557.371,return,-69185.848,73317.278,0.000,-263138.651,-280216.720,0.000,-2.22394,1.07309,0.00000
683645.701,return,-69382.183,73411.953,0.000,-263072.759,-280278.582,0.000,-2.22156,1.07057,0.00000
683734.031,return,-69578.309,73506.406,0.000,-263006.852,-280340.429,0.000,-2.21920,1.06807,0.00000
683822.361,return,-69774.226,73600.638,0.000,-262940.930,-280402.260,0.000,-2.21684,1.06558,0.00000
683910.691,return,-69969.935,73694.651,0.000,-262874.994,-280464.075,0.000,-2.21449,1.06310,0.00000
683999.020,return,-70165.437,73788.445,0.000,-262809.044,-280525.875,0.000,-2.21215,1.06063,0.00000
684087.350,return,-70360.733,73882.021,0.000,-262743.079,-280587.659,0.000,-2.20981,1.05817,0.00000
684175.680,return,-70555.823,73975.381,0.000,-262677.099,-280649.428,0.000,-2.20749,1.05572,0.00000
684264.010,return,-70750.707,74068.526,0.000,-262611.105,-280711.181,0.000,-2.20517,1.05329,0.00000
684352.340,return,-70945.387,74161.455,0.000,-262545.097,-280772.919,0.000,-2.20285,1.05087,0.00000
684440.669,return,-71139.862,74254.172,0.000,-262479.074,-280834.641,0.000,-2.20055,1.04845,0.00000
684528.999,return,-71334.135,74346.675,0.000,-262413.036,-280896.348,0.000,-2.19825,1.04605,0.00000
684617.329,return,-71528.205,74438.968,0.000,-262346.984,-280958.039,0.000,-2.19596,1.04366,0.00000
684705.659,return,-71722.072,74531.049,0.000,-262280.917,-281019.715,0.000,-2.19367,1.04128,0.00000
684793.989,return,-71915.738,74622.921,0.000,-262214.836,-281081.375,0.000,-2.19140,1.03892,0.00000
684882.319,return,-72109.204,74714.584,0.000,-262148.741,-281143.020,0.000,-2.18913,1.03656,0.00000
684970.648,return,-72302.469,74806.039,0.000,-262082.631,-281204.649,0.000,-2.18686,1.03421,0.00000
685058.978,return,-72495.534,74897.288,0.000,-262016.506,-281266.263,0.000,-2.18461,1.03188,0.00000
685147.308,return,-72688.401,74988.331,0.000,-261950.367,-281327.861,0.000,-2.18236,1.02955,0.00000
685235.638,return,-72881.069,75079.168,0.000,-261884.214,-281389.443,0.000,-2.18012,1.02724,0.00000
685323.968,return,-73073.540,75169.802,0.000,-261818.046,-281451.010,0.000,-2.17788,1.02493,0.00000
685412.297,return,-73265.813,75260.233,0.000,-261751.863,-281512.561,0.000,-2.17565,1.02264,0.00000
685500.627,return,-73457.890,75350.461,0.000,-261685.666,-281574.097,0.000,-2.17343,1.02035,0.00000
685588.957,return,-73649.771,75440.488,0.000,-261619.455,-281635.617,0.000,-2.17122,1.01808,0.00000
685677.287,return,-73841.457,75530.315,0.000,-261553.229,-281697.122,0.000,-2.16901,1.01582,0.00000
685765.617,return,-74032.948,75619.942,0.000,-261486.989,-281758.611,0.000,-2.16681,1.01356,0.00000
685853.947,return,-74224.244,75709.371,0.000,-261420.734,-281820.084,0.000,-2.16461,1.01132,0.00000
685942.276,return,-74415.347,75798.601,0.000,-261354.464,-281881.542,0.000,-2.16242,1.00908,0.00000
686030.606,return,-74606.258,75887.635,0.000,-261288.181,-281942.985,0.000,-2.16024,1.00686,0.00000
686118.936,return,-74796.975,75976.473,0.000,-261221.883,-282004.411,0.000,-2.15807,1.00465,0.00000
686207.266,return,-74987.501,76065.116,0.000,-261155.570,-282065.823,0.000,-2.15590,1.00244,0.00000
686295.596,return,-75177.836,76153.564,0.000,-261089.243,-282127.218,0.000,-2.15374,1.00025,0.00000
686383.925,return,-75367.980,76241.819,0.000,-261022.902,-282188.598,0.000,-2.15158,0.99806,0.00000
686472.255,return,-75557.934,76329.881,0.000,-260956.546,-282249.962,0.000,-2.14943,0.99588,0.00000
686560.585,return,-75747.698,76417.752,0.000,-260890.175,-282311.311,0.000,-2.14729,0.99372,0.00000
686648.915,return,-75937.273,76505.431,0.000,-260823.791,-282372.644,0.000,-2.14515,0.99156,0.00000
686737.245,return,-76126.660,76592.920,0.000,-260757.391,-282433.962,0.000,-2.14302,0.98941,0.00000
686825.574,return,-76315.859,76680.220,0.000,-260690.978,-282495.264,0.000,-2.14090,0.98727,0.00000
686913.904,return,-76504.871,76767.332,0.000,-260624.550,-282556.550,0.000,-2.13878,0.98514,0.00000
687002.234,return,-76693.695,76854.255,0.000,-260558.108,-282617.821,0.000,-2.13667,0.98302,0.00000
687090.564,return,-76882.334,76940.992,0.000,-260491.651,-282679.076,0.000,-2.13456,0.98091,0.00000
687178.894,return,-77070.787,77027.542,0.000,-260425.180,-282740.315,0.000,-2.13246,0.97881,0.00000
687267.224,return,-77259.055,77113.907,0.000,-260358.694,-282801.539,0.000,-2.13037,0.97671,0.00000
687355.553,return,-77447.138,77200.088,0.000,-260292.194,-282862.747,0.000,-2.12828,0.97463,0.00000
687443.883,return,-77635.037,77286.085,0.000,-260225.680,-282923.940,0.000,-2.12620,0.97255,0.00000
687532.213,return,-77822.752,77371.898,0.000,-260159.151,-282985.117,0.000,-2.12413,0.97048,0.00000
687620.543,return,-78010.285,77457.530,0.000,-260092.608,-283046.278,0.000,-2.12206,0.96842,0.00000
687708.873,return,-78197.634,77542.980,0.000,-260026.050,-283107.423,0.000,-2.12000,0.96637,0.00000
687797.202,return,-78384.802,77628.249,0.000,-259959.478,-283168.553,0.000,-2.11794,0.96433,0.00000
687885.532,return,-78571.789,77713.338,0.000,-259892.892,-283229.668,0.000,-2.11589,0.96229,0.00000
687973.862,return,-78758.594,77798.248,0.000,-259826.291,-283290.766,0.000,-2.11384,0.96027,0.00000
688062.192,return,-78945.220,77882.979,0.000,-259759.676,-283351.849,0.000,-2.11180,0.95825,0.00000
688150.522,return,-79131.665,77967.532,0.000,-259693.047,-283412.917,0.000,-2.10977,0.95624,0.00000
688238.852,return,-79317.931,78051.909,0.000,-259626.403,-283473.968,0.000,-2.10774,0.95424,0.00000
688327.181,return,-79504.017,78136.109,0.000,-259559.745,-283535.004,0.000,-2.10572,0.95225,0.00000
688415.511,return,-79689.926,78220.133,0.000,-259493.073,-283596.024,0.000,-2.10370,0.95027,0.00000
688503.841,return,-79875.657,78303.983,0.000,-259426.386,-283657.029,0.000,-2.10169,0.94829,0.00000
688592.171,return,-80061.210,78387.658,0.000,-259359.685,-283718.018,0.000,-2.09968,0.94632,0.00000
688680.501,return,-80246.586,78471.160,0.000,-259292.970,-283778.991,0.000,-2.09768,0.94436,0.00000
688768.830,return,-80431.786,78554.489,0.000,-259226.240,-283839.949,0.000,-2.09569,0.94241,0.00000
688857.160,return,-80616.810,78637.645,0.000,-259159.496,-283900.891,0.000,-2.09370,0.94046,0.00000
688945.490,return,-80801.659,78720.631,0.000,-259092.737,-283961.817,0.000,-2.09172,0.93853,0.00000
689033.820,return,-80986.332,78803.445,0.000,-259025.965,-284022.727,0.000,-2.08974,0.93660,0.00000
689122.150,return,-81170.831,78886.090,0.000,-258959.178,-284083.622,0.000,-2.08777,0.93468,0.00000
689210.479,return,-81355.157,78968.565,0.000,-258892.376,-284144.501,0.000,-2.08580,0.93276,0.00000
689298.809,return,-81539.308,79050.872,0.000,-258825.560,-284205.365,0.000,-2.08384,0.93086,0.00000
689387.139,return,-81723.287,79133.010,0.000,-258758.730,-284266.212,0.000,-2.08188,0.92896,0.00000
689475.469,return,-81907.093,79214.981,0.000,-258691.886,-284327.044,0.000,-2.07993,0.92707,0.00000
689563.799,return,-82090.727,79296.785,0.000,-258625.027,-284387.860,0.000,-2.07799,0.92518,0.00000
689652.129,return,-82274.190,79378.423,0.000,-258558.155,-284448.661,0.000,-2.07605,0.92331,0.00000
689740.458,return,-82457.481,79459.896,0.000,-258491.267,-284509.446,0.000,-2.07411,0.92144,0.00000
689828.788,return,-82640.602,79541.204,0.000,-258424.366,-284570.215,0.000,-2.07218,0.91957,0.00000
689917.118,return,-82823.552,79622.348,0.000,-258357.450,-284630.968,0.000,-2.07026,0.91772,0.00000
690005.448,return,-83006.333,79703.329,0.000,-258290.520,-284691.706,0.000,-2.06834,0.91587,0.00000
690093.778,return,-83188.944,79784.146,0.000,-258223.576,-284752.427,0.000,-2.06642,0.91403,0.00000
690182.107,return,-83371.387,79864.801,0.000,-258156.617,-284813.134,0.000,-2.06452,0.91220,0.00000
690270.437,return,-83553.661,79945.295,0.000,-258089.644,-284873.824,0.000,-2.06261,0.91037,0.00000
690358.767,return,-83735.767,80025.628,0.000,-258022.657,-284934.499,0.000,-2.06071,0.90855,0.00000
690447.097,return,-83917.706,80105.800,0.000,-257955.656,-284995.157,0.000,-2.05882,0.90674,0.00000
690535.427,return,-84099.478,80185.813,0.000,-257888.640,-285055.800,0.000,-2.05693,0.90494,0.00000
690623.756,return,-84281.083,80265.666,0.000,-257821.610,-285116.428,0.000,-2.05505,0.90314,0.00000
690712.086,return,-84462.522,80345.361,0.000,-257754.566,-285177.039,0.000,-2.05317,0.90135,0.00000
690800.416,return,-84643.795,80424.898,0.000,-257687.507,-285237.635,0.000,-2.05130,0.89956,0.00000
690888.746,return,-84824.903,80504.277,0.000,-257620.435,-285298.215,0.000,-2.04943,0.89778,0.00000
690977.076,return,-85005.846,80583.500,0.000,-257553.348,-285358.780,0.000,-2.04756,0.89601,0.00000
691065.406,return,-85186.625,80662.567,0.000,-257486.247,-285419.328,0.000,-2.04570,0.89425,0.00000
691153.735,return,-85367.240,80741.478,0.000,-257419.131,-285479.861,0.000,-2.04385,0.89249,0.00000
691242.065,return,-85547.691,80820.234,0.000,-257352.002,-285540.378,0.000,-2.04200,0.89074,0.00000
691330.395,return,-85727.979,80898.836,0.000,-257284.858,-285600.879,0.000,-2.04016,0.88899,0.00000
691418.725,return,-85908.105,80977.284,0.000,-257217.700,-285661.364,0.000,-2.03832,0.88726,0.00000
691507.055,return,-86088.068,81055.578,0.000,-257150.527,-285721.834,0.000,-2.03648,0.88552,0.00000
691595.384,return,-86267.869,81133.720,0.000,-257083.341,-285782.288,0.000,-2.03465,0.88380,0.00000
691683.714,return,-86447.509,81211.710,0.000,-257016.140,-285842.726,0.000,-2.03283,0.88208,0.00000
691772.044,return,-86626.988,81289.548,0.000,-256948.925,-285903.148,0.000,-2.03101,0.88037,0.00000
691860.374,return,-86806.306,81367.235,0.000,-256881.696,-285963.554,0.000,-2.02919,0.87866,0.00000
691948.704,return,-86985.464,81444.772,0.000,-256814.453,-286023.945,0.000,-2.02738,0.87696,0.00000
692037.034,return,-87164.462,81522.159,0.000,-256747.195,-286084.319,0.000,-2.02557,0.87527,0.00000
692125.363,return,-87343.301,81599.396,0.000,-256679.923,-286144.678,0.000,-2.02377,0.87358,0.00000
692213.693,return,-87521.981,81676.485,0.000,-256612.637,-286205.021,0.000,-2.02197,0.87190,0.00000
692302.023,return,-87700.502,81753.425,0.000,-256545.337,-286265.349,0.000,-2.02018,0.87022,0.00000
692390.353,return,-87878.866,81830.218,0.000,-256478.023,-286325.660,0.000,-2.01839,0.86855,0.00000
692478.683,return,-88057.071,81906.863,0.000,-256410.695,-286385.956,0.000,-2.01661,0.86689,0.00000
692567.012,return,-88235.119,81983.362,0.000,-256343.352,-286446.236,0.000,-2.01483,0.86523,0.00000
692655.342,return,-88413.010,82059.715,0.000,-256275.995,-286506.500,0.000,-2.01306,0.86358,0.00000
692743.672,return,-88590.745,82135.922,0.000,-256208.624,-286566.748,0.000,-2.01129,0.86193,0.00000
692832.002,return,-88768.323,82211.984,0.000,-256141.239,-286626.980,0.000,-2.00952,0.86029,0.00000
692920.332,return,-88945.746,82287.901,0.000,-256073.840,-286687.196,0.000,-2.00776,0.85866,0.00000
693008.661,return,-89123.013,82363.675,0.000,-256006.426,-286747.397,0.000,-2.00600,0.85703,0.00000
693096.991,return,-89300.126,82439.304,0.000,-255938.999,-286807.582,0.000,-2.00425,0.85541,0.00000
693185.321,return,-89477.083,82514.791,0.000,-255871.557,-286867.751,0.000,-2.00250,0.85379,0.00000
693273.651,return,-89653.887,82590.135,0.000,-255804.101,-286927.904,0.000,-2.00076,0.85218,0.00000
693361.981,return,-89830.536,82665.338,0.000,-255736.631,-286988.041,0.000,-1.99902,0.85058,0.00000
693450.311,return,-90007.033,82740.398,0.000,-255669.147,-287048.162,0.000,-1.99728,0.84898,0.00000
693538.640,return,-90183.376,82815.318,0.000,-255601.648,-287108.268,0.000,-1.99555,0.84738,0.00000
693626.970,return,-90359.566,82890.097,0.000,-255534.136,-287168.357,0.000,-1.99382,0.84580,0.00000
693715.300,return,-90535.604,82964.736,0.000,-255466.609,-287228.431,0.000,-1.99210,0.84421,0.00000
693803.630,return,-90711.490,83039.236,0.000,-255399.069,-287288.489,0.000,-1.99038,0.84264,0.00000
693891.960,return,-90887.225,83113.596,0.000,-255331.514,-287348.531,0.000,-1.98867,0.84107,0.00000
693980.289,return,-91062.808,83187.818,0.000,-255263.945,-287408.557,0.000,-1.98696,0.83950,0.00000
694068.619,return,-91238.241,83261.902,0.000,-255196.362,-287468.567,0.000,-1.98525,0.83794,0.00000
694156.949,return,-91413.523,83335.849,0.000,-255128.765,-287528.561,0.000,-1.98355,0.83638,0.00000
694245.279,return,-91588.654,83409.658,0.000,-255061.153,-287588.539,0.000,-1.98186,0.83483,0.00000
694333.609,return,-91763.637,83483.330,0.000,-254993.528,-287648.502,0.000,-1.98016,0.83329,0.00000
694421.939,return,-91938.469,83556.866,0.000,-254925.889,-287708.448,0.000,-1.97847,0.83175,0.00000
694510.268,return,-92113.153,83630.267,0.000,-254858.235,-287768.379,0.000,-1.97679,0.83022,0.00000
694598.598,return,-92287.688,83703.532,0.000,-254790.567,-287828.294,0.000,-1.97511,0.82869,0.00000
694686.928,return,-92462.075,83776.662,0.000,-254722.886,-287888.193,0.000,-1.97343,0.82716,0.00000
694775.258,return,-92636.314,83849.659,0.000,-254655.190,-287948.076,0.000,-1.97176,0.82564,0.00000
694863.588,return,-92810.405,83922.521,0.000,-254587.480,-288007.943,0.000,-1.97009,0.82413,0.00000
694951.917,return,-92984.349,83995.249,0.000,-254519.756,-288067.794,0.000,-1.96842,0.82262,0.00000
695040.247,return,-93158.146,84067.845,0.000,-254452.018,-288127.629,0.000,-1.96676,0.82112,0.00000
695128.577,return,-93331.797,84140.309,0.000,-254384.266,-288187.448,0.000,-1.96511,0.81962,0.00000
695216.907,return,-93505.301,84212.640,0.000,-254316.500,-288247.251,0.000,-1.96345,0.81813,0.00000
695305.237,return,-93678.660,84284.839,0.000,-254248.720,-288307.039,0.000,-1.96180,0.81664,0.00000
695393.566,return,-93851.873,84356.907,0.000,-254180.925,-288366.810,0.000,-1.96016,0.81516,0.00000
695481.896,return,-94024.941,84428.845,0.000,-254113.117,-288426.566,0.000,-1.95852,0.81368,0.00000
695570.226,return,-94197.864,84500.652,0.000,-254045.295,-288486.305,0.000,-1.95688,0.81221,0.00000
695658.556,return,-94370.643,84572.330,0.000,-253977.458,-288546.029,0.000,-1.95525,0.81074,0.00000
695746.886,return,-94543.277,84643.877,0.000,-253909.608,-288605.736,0.000,-1.95362,0.80928,0.00000
695835.216,return,-94715.768,84715.296,0.000,-253841.743,-288665.428,0.000,-1.95199,0.80782,0.00000
695923.545,return,-94888.115,84786.586,0.000,-253773.865,-288725.104,0.000,-1.95037,0.80636,0.00000
696011.875,return,-95060.319,84857.748,0.000,-253705.972,-288784.764,0.000,-1.94875,0.80492,0.00000
696100.205,return,-95232.380,84928.783,0.000,-253638.065,-288844.407,0.000,-1.94713,0.80347,0.00000
696188.535,return,-95404.299,84999.690,0.000,-253570.145,-288904.035,0.000,-1.94552,0.80203,0.00000
696276.865,return,-95576.076,85070.470,0.000,-253502.210,-288963.647,0.000,-1.94392,0.80060,0.00000
696365.194,return,-95747.711,85141.123,0.000,-253434.262,-289023.243,0.000,-1.94231,0.79917,0.00000
696453.524,return,-95919.204,85211.650,0.000,-253366.299,-289082.823,0.000,-1.94071,0.79774,0.00000
696541.854,return,-96090.557,85282.052,0.000,-253298.322,-289142.387,0.000,-1.93912,0.79632,0.00000
