time,x,y,z
2122860,87655799.64105633,374272389.0174542,0.0
2122920,87596310.89495467,374286316.4864009,0.0
2122980,87536819.93594326,374300234.4999056,0.0
2123040,87477326.76552501,374314143.05761665,0.0
2123100,87417831.38520287,374328042.1591828,0.0
2123160,87358333.79647984,374341931.8042528,0.0
2123220,87298834.00085898,374355811.99247587,0.0
2123280,87239331.9998434,374369682.72350127,0.0
2123340,87179827.7949363,374383543.99697864,0.0
2123400,87120321.3876409,374397395.8125578,0.0
2123460,87060812.77946047,374411238.1698888,0.0
2123520,87001301.97189838,374425071.06862193,0.0
2123580,86941788.96645801,374438894.5084078,0.0
2123640,86882273.7646428,374452708.48889714,0.0
2123700,86822756.3679563,374466513.009741,0.0
2123760,86763236.77790202,374480308.0705906,0.0
2123820,86703714.99598362,374494093.6710975,0.0
2123880,86644191.02370475,374507869.81091344,0.0
2123940,86584664.86256917,374521636.48969036,0.0
2124000,86525136.51408063,374535393.7070805,0.0
2124060,86465605.97974299,374549141.46273625,0.0
2124120,86406073.26106015,374562879.7563104,0.0
2124180,86346538.35953605,374576608.58745587,0.0
2124240,86287001.2766747,374590327.9558258,0.0
2124300,86227462.01398015,374604037.8610736,0.0
2124360,86167920.57295653,374617738.302853,0.0
2124420,86108376.955108,374631429.28081775,0.0
2124480,86048831.1619388,374645110.79462206,0.0
2124540,85989283.1949532,374658782.84392035,0.0
2124600,85929733.05565554,374672445.42836714,0.0
2124660,85870180.7455502,374686098.5476173,0.0
2124720,85810626.26614164,374699742.201326,0.0
2124780,85751069.61893436,374713376.3891485,0.0
2124840,85691510.80543292,374727001.1107403,0.0
2124900,85631949.82714191,374740616.3657573,0.0
2124960,85572386.68556601,374754222.1538555,0.0
2125020,85512821.38220993,374767818.4746912,0.0
2125080,85453253.91857845,374781405.3279209,0.0
2125140,85393684.29617639,374794982.7132014,0.0
2125200,85334112.51650865,374808550.63018966,0.0
2125260,85274538.58108015,374822109.07854295,0.0
2125320,85214962.4913959,374835658.0579187,0.0
2125380,85155384.24896094,374849197.56797475,0.0
2125440,85095803.85528035,374862727.60836893,0.0
2125500,85036221.31185931,374876248.17875946,0.0
2125560,84976636.62020302,374889759.2788048,0.0
2125620,84917049.78181675,374903260.9081636,0.0
2125680,84857460.79820581,374916753.0664948,0.0
2125740,84797869.67087556,374930235.75345755,0.0
2125800,84738276.40133145,374943708.9687112,0.0
2125860,84678680.99107896,374957172.71191543,0.0
2125920,84619083.44162361,374970626.9827301,0.0
2125980,84559483.754471,374984071.7808153,0.0
2126040,84499881.93112677,374997507.10583144,0.0
2126100,84440277.97309661,375010932.95743906,0.0
2126160,84380671.88188627,375024349.33529896,0.0
2126220,84321063.65900156,375037756.23907226,0.0
2126280,84261453.30594833,375051153.66842026,0.0
2126340,84201840.8242325,375064541.6230045,0.0
2126400,84142226.21536005,375077920.1024867,0.0
2126460,84082609.48083696,375091289.106529,0.0
2126520,84022990.62216933,375104648.6347936,0.0
2126580,83963369.64086328,375117998.686943,0.0
2126640,83903746.53842501,375131339.26263994,0.0
2126700,83844121.31636073,375144670.3615474,0.0
2126760,83784493.97617674,375157991.98332864,0.0
2126820,83724864.51937938,375171304.1276471,0.0
2126880,83665232.94747503,375184606.7941665,0.0
2126940,83605599.26197015,375197899.9825508,0.0
2127000,83545963.46437123,375211183.6924641,0.0
2127060,83486325.55618484,375224457.9235709,0.0
2127120,83426685.53891759,375237722.67553574,0.0
2127180,83367043.41407613,375250977.9480236,0.0
2127240,83307399.18316719,375264223.74069965,0.0
2127300,83247752.84769751,375277460.0532292,0.0
2127360,83188104.40917394,375290686.8852779,0.0
2127420,83128453.86910333,375303904.23651165,0.0
2127480,83068801.22899263,375317112.10659647,0.0
2127540,83009146.4903488,375330310.4951987,0.0
2127600,82949489.6546789,375343499.401985,0.0
2127660,82889830.72348998,375356678.8266221,0.0
2127720,82830169.69828922,375369848.76877713,0.0
2127780,82770506.58058377,375383009.2281173,0.0
2127840,82710841.3718809,375396160.2043102,0.0
2127900,82651174.07368791,375409301.6970235,0.0
2127960,82591504.68751213,375422433.70592535,0.0
2128020,82531833.21486098,375435556.2306839,0.0
2128080,82472159.65724191,375448669.2709677,0.0
2128140,82412484.01616244,375461772.82644546,0.0
2128200,82352806.29313011,375474866.89678615,0.0
2128260,82293126.48965256,375487951.481659,0.0
2128320,82233444.60723743,375501026.5807334,0.0
2128380,82173760.64739245,375514092.1936791,0.0
2128440,82114074.6116254,375527148.320166,0.0
2128500,82054386.5014441,375540194.95986426,0.0
2128560,81994696.31835642,375553232.11244434,0.0
2128620,81935004.0638703,375566259.7775768,0.0
2128680,81875309.7394937,375579277.95493263,0.0
2128740,81815613.34673467,375592286.64418286,0.0
2128800,81755914.8871013,375605285.8449989,0.0
2128860,81696214.3621017,375618275.5570524,0.0
2128920,81636511.7732441,375631255.7800151,0.0
2128980,81576807.12203671,375644226.5135592,0.0
2129040,81517100.40998784,375657187.757357,0.0
2129100,81457391.63860583,375670139.51108104,0.0
2129160,81397680.80939908,375683081.7744041,0.0
2129220,81337967.92387605,375696014.5469993,0.0
2129280,81278252.98354521,375708937.8285398,0.0
2129340,81218535.98991515,375721851.61869925,0.0
2129400,81158816.94449446,375734755.91715133,0.0
2129460,81099095.8487918,375747650.7235701,0.0
2129520,81039372.70431587,375760536.0376298,0.0
2129580,80979647.51257545,375773411.85900486,0.0
2129640,80919920.27507934,375786278.18737006,0.0
2129700,80860190.99333641,375799135.0224004,0.0
2129760,80800459.66885558,375811982.36377096,0.0
2129820,80740726.30314581,375824820.21115726,0.0
2129880,80680990.89771613,375837648.564235,0.0
2129940,80621253.4540756,375850467.42268,0.0
2130000,80561513.97373335,375863276.7861686,0.0
2130060,80501772.45819855,375876076.65437704,0.0
2130120,80442028.90898041,375888867.026982,0.0
2130180,80382283.32758825,375901647.9036604,0.0
2130240,80322535.71553135,375914419.2840894,0.0
2130300,80262786.07431912,375927181.1679463,0.0
2130360,80203034.40546098,375939933.55490863,0.0
2130420,80143280.71046641,375952676.44465435,0.0
2130480,80083524.99084495,375965409.8368615,0.0
2130540,80023767.24810618,375978133.7312084,0.0
2130600,79964007.48375973,375990848.12737364,0.0
2130660,79904245.6993153,376003553.025036,0.0
2130720,79844481.89628261,376016248.4238745,0.0
2130780,79784716.07617147,376028934.32356846,0.0
2130840,79724948.2404917,376041610.7237974,0.0
2130900,79665178.39075321,376054277.624241,0.0
2130960,79605406.52846593,376066935.02457935,0.0
2131020,79545632.65513983,376079582.92449266,0.0
2131080,79485856.77228498,376092221.3236614,0.0
2131140,79426078.88141148,376104850.2217663,0.0
2131200,79366298.98402946,376117469.6184884,0.0
2131260,79306517.08164911,376130079.51350874,0.0
2131320,79246733.17578068,376142679.90650886,0.0
2131380,79186947.26793449,376155270.79717046,0.0
2131440,79127159.35962085,376167852.1851754,0.0
2131500,79067369.45235018,376180424.0702059,0.0
2131560,79007577.54763292,376192986.45194435,0.0
2131620,78947783.64697957,376205539.33007336,0.0
2131680,78887987.75190069,376218082.70427585,0.0
2131740,78828189.86390686,376230616.5742349,0.0
2131800,78768389.98450874,376243140.9396339,0.0
2131860,78708588.11521702,376255655.8001565,0.0
2131920,78648784.25754246,376268161.1554864,0.0
2131980,78588978.41299586,376280657.00530785,0.0
2132040,78529170.58308807,376293143.3493051,0.0
2132100,78469360.76933,376305620.18716264,0.0
2132160,78409548.97323257,376318087.51856536,0.0
2132220,78349735.19630681,376330545.3431983,0.0
2132280,78289919.44006376,376342993.6607467,0.0
2132340,78230101.70601453,376355432.4708961,0.0
2132400,78170281.99567026,376367861.7733323,0.0
2132460,78110460.31054215,376380281.5677413,0.0
2132520,78050636.65214147,376392691.85380924,0.0
2132580,77990811.0219795,376405092.6312227,0.0
2132640,77930983.42156759,376417483.89966846,0.0
2132700,77871153.85241716,376429865.6588334,0.0
2132760,77811322.31603964,376442237.9084047,0.0
2132820,77751488.81394653,376454600.64806986,0.0
2132880,77691653.3476494,376466953.8775165,0.0
2132940,77631815.91865982,376479297.5964326,0.0
2133000,77571976.52848946,376491631.80450636,0.0
2133060,77512135.17865,376503956.5014261,0.0
2133120,77452291.87065321,376516271.6868805,0.0
2133180,77392446.60601087,376528577.3605585,0.0
2133240,77332599.38623483,376540873.52214915,0.0
2133300,77272750.212837,376553160.17134184,0.0
2133360,77212899.0873293,376565437.3078262,0.0
2133420,77153046.01122375,376577704.9312921,0.0
2133480,77093190.98603237,376589963.0414296,0.0
2133540,77033334.01326726,376602211.63792896,0.0
2133600,76973475.09444058,376614450.72048086,0.0
2133660,76913614.2310645,376626680.28877604,0.0
2133720,76853751.42465127,376638900.3425056,0.0
2133780,76793886.67671317,376651110.8813607,0.0
2133840,76734019.98876256,376663311.90503305,0.0
2133900,76674151.36231181,376675503.4132143,0.0
2133960,76614280.79887336,376687685.40559655,0.0
2134020,76554408.2999597,376699857.881872,0.0
2134080,76494533.86708336,376712020.8417331,0.0
2134140,76434657.50175692,376724174.28487265,0.0
2134200,76374779.20549302,376736318.2109836,0.0
2134260,76314898.97980434,376748452.61975914,0.0
2134320,76255016.8262036,376760577.51089275,0.0
2134380,76195132.74620359,376772692.8840781,0.0
2134440,76135246.74131712,376784798.73900914,0.0
2134500,76075358.8130571,376796895.0753801,0.0
2134560,76015468.96293642,376808981.89288527,0.0
2134620,75955577.19246806,376821059.1912194,0.0
2134680,75895683.50316505,376833126.97007734,0.0
2134740,75835787.89654045,376845185.2291543,0.0
2134800,75775890.37410739,376857233.9681456,0.0
2134860,75715990.93737903,376869273.18674684,0.0
2134920,75656089.58786859,376881302.8846539,0.0
2134980,75596186.32708932,376893323.06156296,0.0
2135040,75536281.15655455,376905333.71717024,0.0
2135100,75476374.07777762,376917334.8511723,0.0
2135160,75416465.09227195,376929326.4632661,0.0
2135220,75356554.20155099,376941308.55314857,0.0
2135280,75296641.40712824,376953281.1205171,0.0
2135340,75236726.71051727,376965244.16506916,0.0
2135400,75176810.11323167,376977197.6865026,0.0
2135460,75116891.6167851,376989141.68451536,0.0
2135520,75056971.22269124,377001076.1588058,0.0
2135580,74997048.93246384,377013001.1090723,0.0
2135640,74937124.7476167,377024916.5350138,0.0
2135700,74877198.66966364,377036822.4363291,0.0
2135760,74817270.70011857,377048718.81271756,0.0
2135820,74757340.84049541,377060605.6638785,0.0
2135880,74697409.09230815,377072482.9895117,0.0
2135940,74637475.45707083,377084350.7893172,0.0
2136000,74577539.9362975,377096209.062995,0.0
2136060,74517602.53150232,377108057.8102457,0.0
2136120,74457663.24419945,377119897.0307699,0.0
2136180,74397722.07590312,377131726.7242685,0.0
2136240,74337779.02812758,377143546.89044267,0.0
2136300,74277834.10238716,377155357.5289938,0.0
2136360,74217887.30019623,377167158.6396235,0.0
2136420,74157938.6230692,377178950.2220337,0.0
2136480,74097988.07252051,377190732.2759265,0.0
2136540,74038035.65006468,377202504.8010042,0.0
2136600,73978081.35721627,377214267.7969694,0.0
2136660,73918125.19548987,377226021.263525,0.0
2136720,73858167.16640013,377237765.20037407,0.0
2136780,73798207.27146176,377249499.6072199,0.0
2136840,73738245.51218948,377261224.48376596,0.0
2136900,73678281.89009808,377272939.8297162,0.0
2136960,73618316.40670241,377284645.6447746,0.0
2137020,73558349.06351735,377296341.92864543,0.0
2137080,73498379.86205782,377308028.6810332,0.0
2137140,73438408.80383882,377319705.9016427,0.0
2137200,73378435.89037535,377331373.5901789,0.0
2137260,73318461.12318249,377343031.7463471,0.0
2137320,73258484.50377536,377354680.3698528,0.0
2137380,73198506.03366913,377366319.4604016,0.0
2137440,73138525.714379,377377949.01769954,0.0
2137500,73078543.54742023,377389569.0414529,0.0
2137560,73018559.53430814,377401179.531368,0.0
2137620,72958573.67655806,377412780.4871516,0.0
2137680,72898585.9756854,377424371.9085107,0.0
2137740,72838596.4332056,377435953.7951523,0.0
2137800,72778605.05063416,377447526.14678395,0.0
2137860,72718611.82948662,377459088.96311325,0.0
2137920,72658616.77127856,377470642.2438481,0.0
2137980,72598619.8775256,377482185.9886966,0.0
2138040,72538621.14974342,377493720.19736713,0.0
2138100,72478620.58944775,377505244.86956835,0.0
2138160,72418618.19815436,377516760.0050091,0.0
2138220,72358613.97737905,377528265.6033985,0.0
2138280,72298607.92863771,377539761.6644459,0.0
2138340,72238600.05344623,377551248.1878608,0.0
2138400,72178590.35332057,377562725.1733531,0.0
2138460,72118578.82977672,377574192.62063277,0.0
2138520,72058565.48433074,377585650.5294102,0.0
2138580,71998550.31849872,377597098.8993959,0.0
2138640,71938533.33379678,377608537.73030066,0.0
2138700,71878514.53174114,377619967.0218355,0.0
2138760,71818493.913848,377631386.7737117,0.0
2138820,71758471.48163365,377642796.98564076,0.0
2138880,71698447.2366144,377654197.65733445,0.0
2138940,71638421.18030664,377665588.7885047,0.0
2139000,71578393.31422678,377676970.3788638,0.0
2139060,71518363.63989125,377688342.4281242,0.0
2139120,71458332.15881658,377699704.93599856,0.0
2139180,71398298.87251931,377711057.9021999,0.0
2139240,71338263.78251605,377722401.32644147,0.0
2139300,71278226.89032343,377733735.2084366,0.0
2139360,71218188.19745815,377745059.547899,0.0
2139420,71158147.70543693,377756374.34454256,0.0
2139480,71098105.41577655,377767679.59808147,0.0
2139540,71038061.32999384,377778975.30823016,0.0
2139600,70978015.44960567,377790261.4747032,0.0
2139660,70917967.77612895,377801538.09721553,0.0
2139720,70857918.31108063,377812805.1754823,0.0
2139780,70797867.05597773,377824062.70921874,0.0
2139840,70737814.0123373,377835310.69814056,0.0
2139900,70677759.18167642,377846549.1419636,0.0
2139960,70617702.56551224,377857778.04040396,0.0
2140020,70557644.16536196,377868997.3931779,0.0
2140080,70497583.98274279,377880207.20000213,0.0
2140140,70437522.01917201,377891407.46059334,0.0
2140200,70377458.27616696,377902598.1746686,0.0
2140260,70317392.75524499,377913779.34194523,0.0
2140320,70257325.4579235,377924950.96214074,0.0
2140380,70197256.38571995,377936113.0349729,0.0
2140440,70137185.54015186,377947265.56015974,0.0
2140500,70077112.92273676,377958408.53741956,0.0
2140560,70017038.53499225,377969541.9664708,0.0
2140620,69956962.37843594,377980665.8470322,0.0
2140680,69896884.45458554,377991780.17882276,0.0
2140740,69836804.76495875,378002884.96156174,0.0
2140800,69776723.31107335,378013980.1949685,0.0
2140860,69716640.09444715,378025065.8787629,0.0
2140920,69656555.11659801,378036142.0126648,0.0
2140980,69596468.37904383,378047208.59639436,0.0
2141040,69536379.88330257,378058265.62967205,0.0
2141100,69476289.6308922,378069313.1122185,0.0
2141160,69416197.62333077,378080351.0437547,0.0
2141220,69356103.86213635,378091379.42400175,0.0
2141280,69296008.34882706,378102398.252681,0.0
2141340,69235911.08492109,378113407.5295142,0.0
2141400,69175812.07193664,378124407.2542231,0.0
2141460,69115711.31139196,378135397.42652994,0.0
2141520,69055608.80480537,378146378.046157,0.0
2141580,68995504.55369519,378157349.1128269,0.0
2141640,68935398.55957982,378168310.6262625,0.0
2141700,68875290.8239777,378179262.5861868,0.0
2141760,68815181.3484073,378190204.9923233,0.0
2141820,68755070.13438714,378201137.8443954,0.0
2141880,68694957.18343578,378212061.142127,0.0
2141940,68634842.49707185,378222974.8852421,0.0
2142000,68574726.07681398,378233879.07346505,0.0
2142060,68514607.92418088,378244773.7065203,0.0
2142120,68454488.04069129,378255658.7841327,0.0
2142180,68394366.42786399,378266534.30602723,0.0
2142240,68334243.0872178,378277400.27192914,0.0
2142300,68274118.0202716,378288256.6815639,0.0
2142360,68213991.22854431,378299103.5346573,0.0
2142420,68153862.71355487,378309940.8309353,0.0
2142480,68093732.47682232,378320768.5701241,0.0
2142540,68033600.51986566,378331586.7519502,0.0
2142600,67973466.84420401,378342395.3761403,0.0
2142660,67913331.45135649,378353194.4424213,0.0
2142720,67853194.34284227,378363983.95052046,0.0
2142780,67793055.52018058,378374763.90016514,0.0
2142840,67732914.98489068,378385534.2910831,0.0
2142900,67672772.73849188,378396295.1230022,0.0
2142960,67612628.78250352,378407046.3956505,0.0
2143020,67552483.118445,378417788.10875654,0.0
2143080,67492335.74783574,378428520.2620489,0.0
2143140,67432186.67219524,378439242.8552565,0.0
2143200,67372035.89304301,378449955.8881084,0.0
2143260,67311883.41189861,378460659.3603339,0.0
2143320,67251729.23028165,378471353.2716628,0.0
2143380,67191573.34971179,378482037.62182474,0.0
